candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw,price_usd_per_kw,demand_gw,domestic_output_gw,imports_gw,exports_gw,import_share
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,row,ROW,2025,293,346.5246697,45,1.190354328e-07,44.99999988,3.081498934e-06,0.9999999974
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,ch,China,2030,528.1459309,107.7909238,350,349.9999999,8.596723156e-08,124.2947263,2.456206616e-10
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,af,Africa,2030,5.588826193,235.0478651,14,5.588826133,8.411173866,5.331531095e-08,0.6007981333
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,eu,EU,2030,24.87124989,190.9942148,90,8.499927932e-09,89.99999999,24.87124988,0.9999999999
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,us,US,2030,17.8001304,191.5874647,65,1.969600659e-08,64.99999998,17.80013033,0.9999999997
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,apac,APAC,2030,151.445067,129.7736911,85,67.19987103,17.80012897,84.24519589,0.209413282
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,row,ROW,2030,132.6336787,211.6609466,70,3.783700352e-08,69.99999996,3.630623887e-07,0.9999999995
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,ch,China,2035,418.3700615,95.90883305,333,332.9999997,2.647931804e-07,3.088653699e-07,7.951747159e-10
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,af,Africa,2035,7.897637341,257.2666028,19.99999999,5.804192271e-05,19.99994195,7.897579257,0.9999970979
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,eu,EU,2035,35.63371025,242.4267459,94.99999999,5.769347184e-07,94.99999941,35.6337096,0.9999999939
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,us,US,2035,36.82429007,236.2706041,69.99999998,1.444194214e-07,69.99999984,36.82428985,0.9999999979
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,apac,APAC,2035,196.6354302,172.3672198,103,102.9999996,3.945803793e-07,93.63543055,3.830877469e-09
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,row,ROW,2035,132.1468653,207.2850606,78.99999999,78.99999907,9.25065658e-07,11.00893323,1.170969187e-08
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,ch,China,2040,418.605121,86.65125721,316,315.9999999,6.324433575e-08,5.876908623e-08,2.00140303e-10
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,af,Africa,2040,10.20645717,207.9163577,28,2.357643822e-08,27.99999997,10.20645714,0.9999999992
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,eu,EU,2040,44.5468064,231.9928742,99,44.5468063,54.45319369,8.161080039e-08,0.5500322595
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,us,US,2040,45.26538868,214.6467259,75,2.066554467e-08,74.99999998,45.26538864,0.9999999997
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,apac,APAC,2040,239.7783707,152.4042982,126,125.9999999,5.871615775e-08,113.7783707,4.66001252e-10
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,row,ROW,2040,134.1710387,187.2499219,89,77.202977,11.797023,9.784326657e-08,0.1325508202
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,ch,China,2025,931,163.3166,324,316.6000034,7.399996563,54.99999894,0.02283949557
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,af,Africa,2025,3.4,319.6987225,9.999999996,3.662926716e-08,9.999999959,3.39999995,0.9999999963
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,eu,EU,2025,22,355.9922832,74.99999999,3.3512577e-08,74.99999996,21.99999995,0.9999999996
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,us,US,2025,42,293.9342815,44.99999999,1.997392811e-08,44.99999997,41.99999995,0.9999999996
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,apac,APAC,2025,110,189.0615248,49.99999999,49.99999988,1.116652833e-07,59.99999551,2.233305666e-09
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,row,ROW,2025,293,350.8302398,44.99999999,3.127760245e-07,44.99999968,1.946677237e-06,0.999999993
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,ch,China,2030,396.8346908,107.7909239,350,349.9999999,1.248892025e-07,14.32148722,3.56826293e-10
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,af,Africa,2030,5.812942582,358.1309745,14,5.812942408,8.187057588,1.610337244e-07,0.5847898279
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,eu,EU,2030,34.45421567,262.9222279,90,3.03438739e-06,89.99999696,34.45421259,0.9999999663
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,us,US,2030,64.86949911,375.9767604,64.99999998,64.86949899,0.130500994,1.030668258e-07,0.0020077076
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,apac,APAC,2030,168.8655696,201.9104727,84.99999999,84.99999972,2.699895993e-07,83.86556983,3.176348228e-09
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,row,ROW,2030,107.6331619,232.9648319,70,35.5457875,34.4542125,0.1304985306,0.4922030357
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,ch,China,2035,381.7083155,95.90883308,333,332.9999997,3.148045784e-07,9.758081997e-07,9.453590943e-10
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,af,Africa,2035,8.263950813,324.2149523,19.99999999,8.263950721,11.73604927,8.008232999e-08,0.5868024638
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,eu,EU,2035,43.68422026,257.4643495,94.99999999,43.68422,51.31577999,2.025101383e-07,0.5401661052
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,us,US,2035,75.88264979,236.3410167,69.99999998,69.99999978,2.006480766e-07,5.882649924,2.866401095e-09
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,apac,APAC,2035,208.9322088,136.4243758,103,102.9999998,1.868788603e-07,105.9322088,1.814357867e-09
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,row,ROW,2035,104.6495677,207.230444,78.99999999,24.38357083,54.61642917,5.853399137,0.6913472047
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,ch,China,2040,381.5224999,86.65125741,316,315.9999994,5.949696901e-07,28.0000087,1.882815475e-09
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,af,Africa,2040,10.7149619,239.7868441,27.99999999,2.874013196e-07,27.9999997,10.71496155,0.9999999897
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,eu,EU,2040,48.28755312,239.8596318,98.99999999,1.593715097e-07,98.99999983,48.2875529,0.9999999984
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,us,US,2040,77.81247538,251.9091827,74.99999997,2.706456244e-07,74.9999997,77.81247503,0.9999999964
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,apac,APAC,2040,206.2908299,99.41154589,126,125.9999997,2.621573934e-07,21.53431752,2.080614234e-09
eu-us-af-row-apac-ch/pf080_k050_a040,EU-pf080_k050_a040,eu-us-af-row-apac-ch,EU-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,8,0.9802010152,us,one_start_only,row,ROW,2040,104.6506846,230.1689592,88.99999999,88.99999142,8.569467161e-06,15.65069296,9.628614789e-08
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,ch,China,2025,931,163.324,324,324,6.946808144e-09,10.00000001,2.144076588e-11
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,af,Africa,2025,3.4,357.2671875,10,5.06647499e-09,9.999999995,3.399999994,0.9999999995
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,eu,EU,2025,22,362.5351002,75,19.00000065,55.99999935,2.99999935,0.7466666581
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,us,US,2025,42,381.2799811,45,41.99999998,3.000000015,1.197880983e-08,0.066666667
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,apac,APAC,2025,110,243.3574981,50,49.99999999,1.100020746e-08,60.00000001,2.200041492e-10
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,row,ROW,2025,293,353.4176,45,37.59999928,7.400000722,7.282245237e-07,0.1644444605
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,ch,China,2030,373.2648656,107.7909238,350,350,1.902548867e-08,2.015094353e-08,5.435853907e-11
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,af,Africa,2030,5.825285103,271.2757502,14,1.995291876,12.00470812,3.829993224,0.8574791517
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,eu,EU,2030,32.61654283,234.0857147,90,32.61654277,57.38345723,4.135238732e-08,0.6375939692
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,us,US,2030,61.17000678,300.8554367,65,61.17000675,3.829993248,2.600048604e-08,0.05892297305
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,apac,APAC,2030,167.4542076,144.729913,85,84.99999998,1.496960149e-08,82.45420758,1.761129587e-10
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,row,ROW,2030,129.2748272,232.9742154,70,44.92924961,25.07075039,12.00470813,0.358153577
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,ch,China,2035,357.2155909,95.90883327,333,332.9999997,2.881783499e-07,4.031696495e-07,8.654004501e-10
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,af,Africa,2035,8.279382733,240.7516229,19.99999999,8.279382212,11.72061778,4.635720584e-07,0.5860308892
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,eu,EU,2035,43.52518041,234.6085183,94.99999999,43.52517798,51.47482201,2.323393004e-06,0.5418402318
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,us,US,2035,80.00746665,225.3741845,69.99999998,69.99999951,4.635152733e-07,10.0074669,6.621646764e-09
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,apac,APAC,2035,191.2865113,110.0152079,103,102.9999998,2.085175087e-07,7.151999433,2.024441833e-09
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,row,ROW,2035,125.0359722,212.6873611,78.99999999,78.99999911,8.772091373e-07,46.0359721,1.110391313e-08
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,ch,China,2040,356.7638493,86.65125739,316,315.9999997,3.132262894e-07,3.026189829e-06,9.912224349e-10
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,af,Africa,2040,10.73348491,268.5258157,27.99999999,5.238553375,22.76144661,5.494931505,0.812908808
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,eu,EU,2040,54.76342644,274.7276652,98.99999999,54.76342582,44.23657417,5.361622009e-07,0.4468340826
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,us,US,2040,87.62201992,217.8700746,74.99999997,74.99999941,5.660548131e-07,12.62202035,7.547397511e-09
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,apac,APAC,2040,209.8012902,99.41154582,126,125.9999997,2.866927553e-07,10.13942525,2.275339328e-09
eu-us-af-row-apac-ch/pf100_k050_a030,EU-pf100_k050_a030,eu-us-af-row-apac-ch,EU-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,11,0.7338125163,apac,one_start_only,row,ROW,2040,127.7416414,255.5752452,88.99999999,88.99999786,2.127158573e-06,38.74164341,2.390065813e-08
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,ch,China,2025,931,163.324,324,323.9999998,1.847323991e-07,89.59999655,5.701617257e-10
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,af,Africa,2025,3.4,320.9118482,9.999999992,3.399998743,6.60000125,1.218573521e-06,0.6600001255
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,eu,EU,2025,22,318.3266496,74.99999999,21.59999835,53.40000165,0.4000013637,0.712000022
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,us,US,2025,42,316.9860186,44.99999998,1.551128281e-06,44.99999842,1.75885953e-06,0.9999999655
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,apac,APAC,2025,110,284.004173,49.99999998,49.99999932,6.550842405e-07,60.0000006,1.310168482e-08
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,row,ROW,2025,293,326.727772,44.99999999,2.082339694e-07,44.99999978,4.499488587e-07,0.9999999954
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,ch,China,2030,380.9782442,107.7909238,350,350,2.081292389e-08,1.684484531e-07,5.946549682e-11
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,af,Africa,2030,5.659457333,288.3107729,14,2.214243148e-08,13.99999998,5.659457307,0.9999999984
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,eu,EU,2030,33.11608612,309.1437696,90,33.11608562,56.88391438,5.005692754e-07,0.6320434932
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,us,US,2030,64.29210756,323.8916618,65,64.2921075,0.7078924929,5.100735356e-08,0.01089065374
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,apac,APAC,2030,151.788833,237.1706058,85,84.99999996,3.773898599e-08,66.78883305,4.439880705e-10
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,row,ROW,2030,101.1645891,232.9977218,70,68.43562362,1.564376383,0.7078922162,0.02234823404
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,ch,China,2035,375.9027921,95.90883303,333,333,3.353656843e-08,6.878930179e-08,1.007104157e-10
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,af,Africa,2035,8.022956993,290.7125562,20,8.022956945,11.97704305,4.470325529e-08,0.5988521527
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,eu,EU,2035,45.42701085,241.9443631,95,45.42701074,49.57298926,9.392443164e-08,0.5218209396
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,us,US,2035,81.64828398,180.3337357,70,1.426945423e-07,69.99999985,15.49020466,0.999999998
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,apac,APAC,2035,207.0827846,119.0431516,103,103,3.992369162e-08,104.0827845,3.876086565e-10
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,row,ROW,2035,96.2739283,207.2850608,79,78.99999993,6.941692937e-08,11.97704294,8.786953085e-10
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,ch,China,2040,375.8746875,86.6512573,316,315.9999999,1.204667306e-07,27.99999951,3.81223831e-10
eu-us-af-row-apac-ch/pf100_k050_a040,EU-pf100_k050_a040,eu-us-af-row-apac-ch,EU-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.8074026701,apac,one_start_only,af,Africa,2040,10.38600547,197.4237128,28,1.897543991e-08,27.99999998,10.38600543,0.9999999993
